  1.8515597453570738e-002	  8.9385443599765517e-003	  3.9903906297756387e-003	  1.3407857819298421e-002	  1.1811668543922699e-002	  0.0000000000000000e+000	  1.7557916911812646e-002	  1.2609763181609387e-002	  2.6017621000907806e-002	  3.3040804277365832e-002	  5.3312176910383695e-002	  5.7302650098824175e-002	  7.8212531465459659e-002	  8.6991489921364809e-002	  1.1652074383983406e-001	  1.2226690964905682e-001	  1.3838830574822764e-001	  1.7063101538790443e-001	  1.8531580811577095e-001	  2.0989690830403926e-001	  2.3846839912208087e-001	  2.5889944021783734e-001	  2.8906712031125703e-001	  3.2130982995093149e-001	  3.5738334431631252e-001	  3.7669703640756991e-001	  4.0782247960141726e-001	  4.4756713022976391e-001	  4.9226001714697870e-001	  5.1939498715238086e-001	  5.6073582705610558e-001	  6.0032097433904807e-001	  6.4182140014684186e-001	  6.7965068969166775e-001	  7.3392054714380950e-001	  7.7605956424388811e-001	  8.2027352833155665e-001	  8.6688169377362045e-001	  9.2418426131377740e-001	  9.8020989394536640e-001	  1.0258604614043392e+000	  1.0769379403057273e+000	  1.1299307802906338e+000	  1.1731870638365418e+000	  1.2442166610041376e+000	  1.2882709566290653e+000	  1.3478081396195509e+000	  1.4025567547839022e+000	  1.4654459022292106e+000	  1.5201945173935640e+000	  1.5703142331945246e+000	  1.6201146946286773e+000	  1.6951346824260465e+000	  1.7444563035893201e+000	  1.7998434274872890e+000	  1.8590612735522973e+000	  1.9128521256162234e+000	  1.9615353206045467e+000	  2.0296917110295292e+000	  2.0861961013733299e+000	  2.1447754387047206e+000	  2.1948950719470139e+000	  2.2731073557364696e+000	  2.3245039238873306e+000	  2.3790928705889458e+000	  2.4392683971957121e+000	  2.4927399948928306e+000	  2.5481269536734654e+000	  2.6111755219055106e+000	  2.6584221135225250e+000	  2.7131705635695442e+000	  2.7557882558231674e+000	  2.8153252736963164e+000	  2.8595390726666481e+000	  2.9117336528965310e+000	  2.9498820316908327e+000	  3.0076632743845342e+000	  3.0392673101732592e+000	  3.0943350145870858e+000	  3.1276949081139249e+000	  3.1735048138009656e+000	  3.2049492636856187e+000	  3.2470880331096961e+000	  3.2844383172663085e+000	  3.3066249684241775e+000	  3.3315251578619192e+000	  3.3822832172791628e+000	  3.4006390637113277e+000	  3.4121314778884382e+000	  3.4482047445778177e+000	  3.4715087447401833e+000	  3.4762973125663130e+000	  3.5090186148008673e+000	  3.5278533840625785e+000	  3.5337592183345374e+000	  3.5446131237780327e+000	  3.5672786152067810e+000	  3.5782921891130122e+000	  3.5762171595667551e+000	  3.5888268401896970e+000	
    8.8800000000000001e-004	  3.5520000000000000e-003	  7.9880000000000003e-003	  1.4194000000000000e-002	  2.2161000000000000e-002	  3.1883000000000002e-002	  4.3350000000000000e-002	  5.6550000000000003e-002	  7.1471000000000007e-002	  8.8097999999999996e-002	  1.0641500000000000e-001	  1.2640199999999999e-001	  1.4804200000000001e-001	  1.7131099999999999e-001	  1.9618800000000000e-001	  2.2264800000000001e-001	  2.5066400000000000e-001	  2.8021000000000001e-001	  3.1125500000000000e-001	  3.4376899999999999e-001	  3.7772099999999997e-001	  4.1307600000000000e-001	  4.4979999999999998e-001	  4.8785600000000001e-001	  5.2720800000000001e-001	  5.6781499999999996e-001	  6.0963900000000004e-001	  6.5263700000000002e-001	  6.9676700000000003e-001	  7.4198699999999995e-001	  7.8825000000000001e-001	  8.3551200000000003e-001	  8.8372499999999998e-001	  9.3284299999999998e-001	  9.8281700000000005e-001	  1.0335970000000001e+000	  1.0851340000000000e+000	  1.1373759999999999e+000	  1.1902720000000000e+000	  1.2437689999999999e+000	  1.2978160000000001e+000	  1.3523579999999999e+000	  1.4073420000000001e+000	  1.4627140000000001e+000	  1.5184180000000000e+000	  1.5744000000000000e+000	  1.6306050000000001e+000	  1.6869769999999999e+000	  1.7434609999999999e+000	  1.8000000000000000e+000	  1.8565389999999999e+000	  1.9130229999999999e+000	  1.9693950000000000e+000	  2.0255999999999998e+000	  2.0815820000000000e+000	  2.1372860000000000e+000	  2.1926580000000002e+000	  2.2476419999999999e+000	  2.3021840000000000e+000	  2.3562310000000002e+000	  2.4097279999999999e+000	  2.4626239999999999e+000	  2.5148660000000000e+000	  2.5664030000000002e+000	  2.6171829999999998e+000	  2.6671570000000000e+000	  2.7162750000000000e+000	  2.7644880000000001e+000	  2.8117500000000000e+000	  2.8580130000000001e+000	  2.9032330000000002e+000	  2.9473630000000002e+000	  2.9903610000000000e+000	  3.0321850000000001e+000	  3.0727920000000002e+000	  3.1121439999999998e+000	  3.1501999999999999e+000	  3.1869239999999999e+000	  3.2222789999999999e+000	  3.2562310000000001e+000	  3.2887450000000000e+000	  3.3197899999999998e+000	  3.3493360000000001e+000	  3.3773520000000001e+000	  3.4038119999999998e+000	  3.4286889999999999e+000	  3.4519579999999999e+000	  3.4735980000000000e+000	  3.4935849999999999e+000	  3.5119020000000001e+000	  3.5285289999999998e+000	  3.5434500000000000e+000	  3.5566499999999999e+000	  3.5681170000000000e+000	  3.5778390000000000e+000	  3.5858059999999998e+000	  3.5920120000000000e+000	  3.5964480000000001e+000	  3.5991119999999999e+000	  3.6000000000000001e+000	
